3.260188400745391846e-01,9.426885098218917847e-02
-3.707558661699295044e-02,1.843801021575927734e+00
-1.171386122703552246e+00,-9.684329032897949219e-01
6.914513707160949707e-01,1.854468137025833130e-01
-1.711183190345764160e-01,1.487511634826660156e+00
1.571434020996093750e+00,3.969205617904663086e-01
-1.907106399536132812e+00,-9.196655154228210449e-01
-1.786171078681945801e+00,-1.608255952596664429e-01
2.712105512619018555e+00,8.586597442626953125e-01
-3.855260610580444336e+00,-2.232382059097290039e+00
-2.319587945938110352e+00,-6.457747817039489746e-01
3.075983524322509766e+00,6.126750707626342773e-01
-4.246163368225097656e+00,-2.039477109909057617e+00
-2.179010152816772461e+00,-2.890923917293548584e-01
3.278571844100952148e+00,4.678756296634674072e-01
-4.555920600891113281e+00,-2.044872760772705078e+00
-2.251218080520629883e+00,1.936122216284275055e-02
3.106491804122924805e+00,2.429598569869995117e-01
-4.317912578582763672e+00,-1.797180652618408203e+00
-2.585972785949707031e+00,-2.864998392760753632e-02
3.001258373260498047e+00,2.128081023693084717e-01
-4.373640537261962891e+00,-1.966922163963317871e+00
-2.562701225280761719e+00,-3.234577476978302002e-01
2.515297412872314453e+00,-3.586436435580253601e-02
-3.879839897155761719e+00,-1.768784284591674805e+00
-2.245220184326171875e+00,2.165444660931825638e-03
2.457176923751831055e+00,-1.046321988105773926e-01
-3.922870874404907227e+00,-1.891620278358459473e+00
-1.851715922355651855e+00,4.442465901374816895e-01
1.297919988632202148e+00,-7.126151919364929199e-01
-2.317639589309692383e+00,-8.955315947532653809e-01
-1.089742302894592285e+00,6.405551433563232422e-01
1.231426239013671875e+00,-1.255654215812683105e+00
-2.126996994018554688e+00,-4.533272385597229004e-01
-5.075927376747131348e-01,6.665305495262145996e-01
1.333312034606933594e+00,-1.817302584648132324e+00
-1.885527133941650391e+00,3.243273198604583740e-01
-8.722003102302551270e-01,9.012049436569213867e-01
9.350965023040771484e-01,-2.263387203216552734e+00
-1.276574611663818359e+00,9.671236872673034668e-01
-1.931411504745483398e+00,7.561072707176208496e-01
7.758389115333557129e-01,-2.166175603866577148e+00
-1.050917148590087891e+00,1.060213208198547363e+00
-2.425781488418579102e+00,8.806481361389160156e-01
8.124216198921203613e-01,-2.327026605606079102e+00
-1.095870494842529297e+00,1.136180520057678223e+00
-2.714936256408691406e+00,3.260656595230102539e-01
9.717447757720947266e-01,-1.956860303878784180e+00
-1.293537735939025879e+00,8.821128606796264648e-01
-2.773299932479858398e+00,-5.648288130760192871e-02
8.233609199523925781e-01,-1.861901760101318359e+00
-1.157555699348449707e+00,8.128909468650817871e-01
-2.612216472625732422e+00,-2.181928902864456177e-01
6.461186408996582031e-01,-1.820806503295898438e+00
-9.100904464721679688e-01,9.326093792915344238e-01
-2.231729269027709961e+00,-1.063645444810390472e-02
4.381928741931915283e-01,-1.873943805694580078e+00
-6.469284296035766602e-01,1.108683109283447266e+00
-2.341537475585937500e+00,-1.997887343168258667e-01
3.293711841106414795e-01,-1.801151037216186523e+00
-4.887461364269256592e-01,1.181806564331054688e+00
-2.385404348373413086e+00,-1.535238027572631836e-01
2.664553225040435791e-01,-1.826982617378234863e+00
-4.326845705509185791e-01,1.186380624771118164e+00
-2.903321981430053711e+00,-4.834632277488708496e-01
2.843371868133544922e+00,2.973721027374267578e-01
-2.965348243713378906e+00,-5.833876729011535645e-01
2.158079147338867188e+00,5.855888128280639648e-01
3.511134386062622070e+00,7.456676959991455078e-01
-3.869756221771240234e+00,-1.275139093399047852e+00
2.537543058395385742e+00,5.438409447669982910e-01
3.153113365173339844e+00,8.195824623107910156e-01
-3.394236326217651367e+00,-1.221124172210693359e+00
3.179217100143432617e+00,3.488233983516693115e-01
3.126187801361083984e+00,1.138109564781188965e+00
-3.370745897293090820e+00,-1.536499738693237305e+00
3.620337486267089844e+00,2.317421585321426392e-01
3.162063360214233398e+00,1.402482867240905762e+00
-3.409939050674438477e+00,-1.802220582962036133e+00
3.108368873596191406e+00,1.372576057910919189e-01
3.090923547744750977e+00,1.713523983955383301e+00
-3.361539125442504883e+00,-2.134929895401000977e+00
2.445366144180297852e+00,1.173797100782394409e-01
2.483961343765258789e+00,1.432477474212646484e+00
-2.662884235382080078e+00,-1.763151407241821289e+00
1.996143221855163574e+00,1.987166851758956909e-01
1.744437813758850098e+00,1.025142908096313477e+00
-1.864520072937011719e+00,-1.297773718833923340e+00
1.822617053985595703e+00,3.006888628005981445e-01
9.901652336120605469e-01,6.822727918624877930e-01
-1.103030681610107422e+00,-9.482698440551757812e-01
1.673317313194274902e+00,2.501857876777648926e-01
2.129516452550888062e-01,4.979769289493560791e-01
-3.461398780345916748e-01,-7.829079031944274902e-01
1.455671668052673340e+00,1.430293917655944824e-01
-5.909537076950073242e-01,4.204922616481781006e-01
5.137698054313659668e-01,-6.471404433250427246e-01
1.246906757354736328e+00,2.158408761024475098e-01
5.881908535957336426e-01,2.349827885627746582e-01
-7.535807490348815918e-01,-5.672645568847656250e-01
5.668086409568786621e-01,6.925830841064453125e-01
6.842061877250671387e-01,-8.622948080301284790e-02
-8.205612897872924805e-01,-2.247187197208404541e-01
4.133868813514709473e-01,1.010941863059997559e+00
9.366833567619323730e-01,-2.069909125566482544e-01
-1.097056627273559570e+00,-1.430070698261260986e-01
5.716370344161987305e-01,1.198743104934692383e+00
1.117734074592590332e+00,-2.738213837146759033e-01
-1.297435283660888672e+00,-1.057660654187202454e-01
7.014571428298950195e-01,1.224442601203918457e+00
9.817135334014892578e-01,-4.206228256225585938e-01
-1.145886301994323730e+00,4.821041971445083618e-02
9.732316732406616211e-01,1.309740781784057617e+00
6.676712632179260254e-01,-7.861497998237609863e-01
-7.866154313087463379e-01,4.463797807693481445e-01
1.226361393928527832e+00,1.599818706512451172e+00
6.003171801567077637e-01,-1.095358848571777344e+00
-7.199658751487731934e-01,7.256989479064941406e-01
1.242707252502441406e+00,1.605520009994506836e+00
9.172452688217163086e-01,-1.426412105560302734e+00
-1.038285613059997559e+00,1.000658392906188965e+00
1.291624307632446289e+00,1.908795833587646484e+00
1.167628645896911621e+00,-1.491267442703247070e+00
-1.287870168685913086e+00,1.051536202430725098e+00
1.393719077110290527e+00,2.313327312469482422e+00
2.247058629989624023e+00,-5.525473356246948242e-01
-2.271770000457763672e+00,3.584522902965545654e-01
-1.897070705890655518e-01,-1.992404907941818237e-01
2.543721914291381836e+00,-4.378807544708251953e-01
-2.604573011398315430e+00,2.023386657238006592e-01
-3.592292368412017822e-01,-4.178950190544128418e-01
2.244722604751586914e+00,-2.755649983882904053e-01
-2.302249431610107422e+00,5.385817214846611023e-02
-3.120630085468292236e-01,-5.308718085289001465e-01
2.290007114410400391e+00,-4.419874548912048340e-01
-2.353529691696166992e+00,2.070536017417907715e-01
-6.064950227737426758e-01,-5.757105946540832520e-01
2.189677000045776367e+00,-5.023375749588012695e-01
-2.254831314086914062e+00,2.654302418231964111e-01
-1.173571586608886719e+00,-7.956107258796691895e-01
2.264855384826660156e+00,-3.464167118072509766e-01
-2.347423315048217773e+00,9.235049039125442505e-02
-1.818792343139648438e+00,-1.154975771903991699e+00
2.132443428039550781e+00,-3.577876389026641846e-01
-2.218736171722412109e+00,9.672491997480392456e-02
-1.679400920867919922e+00,-9.285845756530761719e-01
2.054783344268798828e+00,-4.279366731643676758e-01
-2.146772623062133789e+00,1.609821766614913940e-01
-1.689714908599853516e+00,-7.360908985137939453e-01
1.738968372344970703e+00,-3.708991408348083496e-01
-1.835828781127929688e+00,9.248379617929458618e-02
-1.370187759399414062e+00,-1.681281477212905884e-01
1.551072359085083008e+00,-3.243720158934593201e-02
-1.772616982460021973e+00,-3.902217745780944824e-01
-1.756277441978454590e+00,-3.299803435802459717e-01
-3.524245262145996094e+00,-4.012910366058349609e+00
-2.632128477096557617e+00,-2.989852726459503174e-01
-2.622460126876831055e+00,-2.873033881187438965e-01
1.911291956901550293e+00,8.417845517396926880e-02
-2.119582653045654297e+00,-4.838315248489379883e-01
-1.385226964950561523e+00,-5.794725567102432251e-02
2.012341022491455078e+00,-6.495086848735809326e-02
-2.195443391799926758e+00,-3.133977651596069336e-01
-1.173585057258605957e+00,2.223627418279647827e-01
2.690218925476074219e+00,5.946549773216247559e-01
-2.956971168518066406e+00,-1.032592415809631348e+00
-7.572982907295227051e-01,8.116905689239501953e-01
3.404997825622558594e+00,1.128201127052307129e+00
-3.806907176971435547e+00,-1.691586256027221680e+00
-6.423633098602294922e-01,4.951564967632293701e-01
3.643215417861938477e+00,1.331400752067565918e+00
-4.029312133789062500e+00,-1.873485326766967773e+00
-7.871803641319274902e-01,-7.444805651903152466e-02
3.211566448211669922e+00,5.655362010002136230e-01
-3.385703086853027344e+00,-9.011852741241455078e-01
-2.241163402795791626e-01,-1.424891352653503418e-01
3.052863121032714844e+00,2.408254295587539673e-01
-3.160800695419311523e+00,-5.095093250274658203e-01
4.628286957740783691e-01,2.836798876523971558e-02
3.289248704910278320e+00,6.047449111938476562e-01
-3.423481702804565430e+00,-8.953529000282287598e-01
1.011128067970275879e+00,2.024553567171096802e-01
3.439534664154052734e+00,7.754061818122863770e-01
-3.590485811233520508e+00,-1.079900145530700684e+00
5.283041000366210938e-01,-8.443447947502136230e-02
-1.834368586540222168e+00,-3.360234975814819336e+00
1.865810990333557129e+00,3.232833385467529297e+00
5.608032941818237305e-01,-1.541935205459594727e+00
-1.835662961006164551e+00,-3.544195413589477539e+00
1.867505431175231934e+00,3.410403251647949219e+00
2.987959980964660645e-01,-1.826794147491455078e+00
-1.744556307792663574e+00,-3.859853267669677734e+00
1.776759386062622070e+00,3.719819068908691406e+00
-4.648198187351226807e-02,-2.211590528488159180e+00
-1.571330785751342773e+00,-4.004459381103515625e+00
1.604347348213195801e+00,3.855311870574951172e+00
3.192932009696960449e-01,-2.013000011444091797e+00
-1.351733803749084473e+00,-3.901235580444335938e+00
1.386435747146606445e+00,3.754299879074096680e+00
7.267625331878662109e-01,-1.574747562408447266e+00
-9.259113073348999023e-01,-3.566490173339843750e+00
9.613266587257385254e-01,3.429214000701904297e+00
1.394385337829589844e+00,-1.154215455055236816e+00
-3.483893871307373047e-01,-3.156954288482666016e+00
3.848371803760528564e-01,3.030356168746948242e+00
1.533585667610168457e+00,-8.638861179351806641e-01
1.507034748792648315e-01,-2.887048244476318359e+00
-1.142834350466728210e-01,2.765841007232666016e+00
1.567911863327026367e+00,-5.485521554946899414e-01
5.819386839866638184e-01,-2.632306098937988281e+00
-5.465793013572692871e-01,2.516013860702514648e+00
1.372821569442749023e+00,-3.960745930671691895e-01
9.777901768684387207e-01,-2.537167549133300781e+00
-9.439466595649719238e-01,2.423091173171997070e+00
4.301700592041015625e-01,-7.123807668685913086e-01
1.219261050224304199e+00,-2.568481445312500000e+00
-1.185298085212707520e+00,2.455188035964965820e+00
-8.519776910543441772e-02,-1.236366510391235352e+00
9.961212873458862305e-01,-2.548208951950073242e+00
-9.599738717079162598e-01,2.432765245437622070e+00
2.244085073471069336e+00,-6.121853590011596680e-01
8.013229370117187500e-01,-2.599035501480102539e+00
-7.633792757987976074e-01,2.480059623718261719e+00
2.988738059997558594e+00,-2.366763949394226074e-01
6.954302191734313965e-01,-2.412264347076416016e+00
-6.574930548667907715e-01,2.293311119079589844e+00
3.562392234802246094e+00,8.934205770492553711e-02
6.323775649070739746e-01,-2.365559101104736328e+00
-5.936918854713439941e-01,2.244513273239135742e+00
3.898060321807861328e+00,1.512952893972396851e-01
4.482251107692718506e-01,-2.232025623321533203e+00
-4.103293716907501221e-01,2.111005067825317383e+00
3.773584365844726562e+00,1.242560520768165588e-01
1.873474717140197754e-01,-1.929198265075683594e+00
-1.516490131616592407e-01,1.810302019119262695e+00
3.784969091415405273e+00,1.774815469980239868e-01
3.369636088609695435e-02,-1.774556875228881836e+00
1.862471253843978047e-04,1.655012607574462891e+00
3.708009481430053711e+00,2.744677662849426270e-01
1.228696629405021667e-01,-1.506420373916625977e+00
-9.061131626367568970e-02,1.386937022209167480e+00
4.069941043853759766e+00,3.289760351181030273e-01
1.657135188579559326e-01,-1.339774131774902344e+00
-1.349720954895019531e-01,1.219030976295471191e+00
3.978924512863159180e+00,3.699243366718292236e-01
2.834015190601348877e-01,3.972137346863746643e-02
-2.676044404506683350e-01,-1.616940051317214966e-01
1.648451209068298340e+00,-1.234762191772460938e+00
6.276395916938781738e-01,-5.831440538167953491e-02
-6.135085225105285645e-01,-6.951110810041427612e-02
1.506081819534301758e+00,-1.114223718643188477e+00
9.819075465202331543e-01,-1.194727271795272827e-01
-9.718745946884155273e-01,-1.615032553672790527e-02
1.017953395843505859e+00,-1.013010025024414062e+00
1.099739789962768555e+00,-1.586334556341171265e-01
-1.092393279075622559e+00,1.912313513457775116e-02
9.002606272697448730e-01,-9.558382034301757812e-01
1.239544153213500977e+00,-3.678763806819915771e-01
-1.230776906013488770e+00,2.243914604187011719e-01
7.680536508560180664e-01,-8.815838098526000977e-01
1.439239501953125000e+00,-4.806606769561767578e-01
-1.429323911666870117e+00,3.366466462612152100e-01
8.688094019889831543e-01,-9.009374976158142090e-01
1.596526026725769043e+00,-6.510652303695678711e-01
-1.585752964019775391e+00,5.053021311759948730e-01
6.127303242683410645e-01,-1.202899336814880371e+00
1.794578075408935547e+00,-1.046908855438232422e+00
-1.779125809669494629e+00,8.979047536849975586e-01
5.514602065086364746e-01,-8.870913982391357422e-01
1.946751356124877930e+00,-1.152918457984924316e+00
-1.931134104728698730e+00,1.002269744873046875e+00
2.574660480022430420e-01,-7.759290337562561035e-01
1.845082521438598633e+00,-1.319244265556335449e+00
-1.825535893440246582e+00,1.169997811317443848e+00
5.230256319046020508e-01,-5.500891804695129395e-01
1.543883562088012695e+00,-1.257486104965209961e+00
-1.518378615379333496e+00,1.121924877166748047e+00
6.863132119178771973e-01,-7.374368309974670410e-01
1.164035439491271973e+00,-1.284744620323181152e+00
-1.134603738784790039e+00,1.158982396125793457e+00
4.736256003379821777e-01,-8.803012371063232422e-01
7.474477291107177734e-01,-1.573119521141052246e+00
-7.147111892700195312e-01,1.447809338569641113e+00
9.069418311119079590e-01,-7.122796773910522461e-01
3.379061222076416016e-01,-1.736072778701782227e+00
-3.043474256992340088e-01,1.611526012420654297e+00
1.985127687454223633e+00,1.237559691071510315e-01
4.815863072872161865e-02,-1.816063165664672852e+00
-1.397847384214401245e-02,1.692483663558959961e+00
1.366628885269165039e+00,2.815629243850708008e-01
-2.975900769233703613e-01,-1.835433840751647949e+00
3.314111828804016113e-01,1.715682744979858398e+00
1.128043770790100098e+00,1.961240172386169434e-01
-7.508977651596069336e-01,-1.672190308570861816e+00
7.839981913566589355e-01,1.560014009475708008e+00
1.619678974151611328e+00,3.670616447925567627e-01
-1.182796359062194824e+00,-1.602415323257446289e+00
1.214024782180786133e+00,1.493919491767883301e+00
2.208092927932739258e+00,3.499928712844848633e-01
-1.262782931327819824e+00,-1.325111985206604004e+00
1.292620539665222168e+00,1.219071507453918457e+00
2.286761760711669922e+00,3.476774990558624268e-01
-1.225117564201354980e+00,-1.180533766746520996e+00
1.253842711448669434e+00,1.075085639953613281e+00
2.118979930877685547e+00,2.559600770473480225e-01
1.305823802947998047e+00,1.085377097129821777e+00
-1.288924336433410645e+00,-1.193762063980102539e+00
1.444898128509521484e+00,-3.953233957290649414e+00
1.505862951278686523e+00,1.177618622779846191e+00
-1.489894986152648926e+00,-1.287026166915893555e+00
1.737945556640625000e+00,-3.754153728485107422e+00
1.645903348922729492e+00,1.346594333648681641e+00
-1.630216836929321289e+00,-1.456439614295959473e+00
1.854026556015014648e+00,-4.180191516876220703e+00
1.747784852981567383e+00,1.449096798896789551e+00
-1.732059240341186523e+00,-1.559021592140197754e+00
1.810195446014404297e+00,-3.967164754867553711e+00
1.834811329841613770e+00,1.553013563156127930e+00
-1.818825244903564453e+00,-1.662981510162353516e+00
1.595779538154602051e+00,-3.670794486999511719e+00
1.766849160194396973e+00,1.590475082397460938e+00
-1.749537229537963867e+00,-1.699261903762817383e+00
